created_at,word
2020-02-23T21:27:33Z,easily
2020-02-23T21:27:33Z,support
2020-02-23T21:27:33Z,elizabethwarren
2020-02-23T21:27:33Z,bernie’s
2020-02-23T21:27:33Z,he’s
2020-02-23T21:27:33Z,hot
2020-02-23T21:27:33Z,air
2020-02-23T21:27:33Z,accomplished
2020-02-23T21:27:33Z,senate
2020-02-23T21:27:33Z,irascible
2020-02-23T21:27:33Z,egotistical
2020-02-23T21:27:33Z,president
2020-02-23T21:19:44Z,voting
2020-02-23T21:19:44Z,elizabeth
2020-02-23T21:19:44Z,warren
2020-02-23T21:19:44Z,ohio
2020-02-23T21:19:44Z,primary
2020-02-23T21:19:44Z,elizabethwarren
2020-02-20T03:50:18Z,god
2020-02-20T03:50:18Z,absolutely
2020-02-20T03:50:18Z,love
2020-02-20T03:50:18Z,elizabethwarren
2020-02-20T03:50:18Z,program
2020-02-20T03:50:18Z,stop
2020-02-20T03:50:18Z,pussy
2020-02-20T03:50:18Z,footing
2020-02-20T03:50:18Z,democrats
2020-02-20T03:50:18Z,america
2020-02-20T03:50:18Z,grab
2020-02-20T03:50:18Z,democraticdebate
2020-02-20T03:50:18Z,demdebate
2020-02-23T21:07:16Z,intellect
2020-02-23T21:07:16Z,loves
2020-02-23T21:07:16Z,elizabethwarren
2020-02-23T21:07:16Z,soul
2020-02-23T21:07:16Z,establishment
2020-02-23T21:07:16Z,billionaires
2020-02-23T21:07:16Z,corporate
2020-02-23T21:07:16Z,democrats
2020-02-23T21:07:16Z,scared
2020-02-23T21:07:16Z,shitless
2020-02-23T21:07:16Z,berniesanders
2020-02-23T21:07:16Z,shit
2020-02-23T21:07:16Z,day
2020-02-23T21:07:16Z,hey
2020-02-23T21:07:16Z,start
2020-02-23T21:07:16Z,shit
2020-02-23T21:07:16Z,msnbcmeltdown
2020-02-23T21:07:16Z,sundayfunday
2020-02-20T04:39:48Z,elizabethwarren
2020-02-20T04:39:48Z,democrats
2020-02-20T04:39:48Z,stage
2020-02-20T04:39:48Z,democraticdebate
2020-02-20T04:39:48Z,republicans
2020-02-20T04:39:48Z,gonna
2020-02-20T04:39:48Z,berniesanders
2020-02-20T04:39:48Z,billionaires
2020-02-20T04:39:48Z,media
2020-02-20T04:39:48Z,takes
2020-02-20T04:39:48Z,beat
2020-02-20T04:39:48Z,trump
2020-02-20T04:39:48Z,demdebate
2020-02-23T21:06:43Z,playing
2020-02-23T21:06:43Z,elizabethwarren
2020-02-23T21:06:43Z,rally
2020-02-23T21:06:43Z,fillmore
2020-02-23T21:06:43Z,nancy
2020-02-23T21:06:43Z,sinatra’s
2020-02-23T21:06:43Z,boots
2020-02-23T21:06:43Z,walking
2020-02-23T21:06:43Z,copolitics
2020-02-23T21:06:43Z,allinforwarren
2020-02-23T21:06:03Z,bernie
2020-02-23T21:06:03Z,dems
2020-02-23T21:06:03Z,nominee
2020-02-23T21:06:03Z,hope
2020-02-23T21:06:03Z,choose
2020-02-23T21:06:03Z,elizabethwarren
2020-02-23T21:06:03Z,vp
2020-02-23T21:06:03Z,female
2020-02-23T21:06:03Z,vp
2020-02-23T21:06:03Z,progress.r
2020-02-23T20:57:44Z,collective
2020-02-23T20:57:44Z,duty
2020-02-23T20:57:44Z,trump
2020-02-23T20:57:44Z,office
2020-02-23T20:57:44Z,byanymeansnecessary
2020-02-23T20:57:44Z,countryoverparty
2020-02-23T20:57:44Z,defeattrump
2020-02-23T20:57:44Z,defendourdemocracy
2020-02-23T20:57:44Z,berniesanders
2020-02-23T20:57:44Z,petebuttigieg
2020-02-23T20:57:44Z,joebiden
2020-02-23T20:57:44Z,elizabethwarren
2020-02-23T20:57:44Z,votebluenomatterwho
2020-02-23T20:57:44Z,voteblue
2020-02-23T20:57:44Z,vote
2020-02-23T20:57:44Z,democrats2020
2020-02-23T20:57:44Z,trumpisanationalsecuritythreat
2020-02-23T20:56:37Z,elizabethwarren
2020-02-23T20:56:37Z,berniesanders
2020-02-23T20:56:37Z,petebuttigieg
2020-02-23T20:56:37Z,stance
2020-02-23T20:56:37Z,helping
2020-02-23T20:56:37Z,chronic
2020-02-23T20:56:37Z,pain
2020-02-23T20:56:37Z,patients
2020-02-23T20:56:37Z,access
2020-02-23T20:56:37Z,opioid
2020-02-23T20:56:37Z,pain
2020-02-23T20:56:37Z,medication
2020-02-23T20:56:37Z,today’s
2020-02-23T20:56:37Z,climate
2020-02-23T20:56:37Z,opioid
2020-02-23T20:56:37Z,hysteria
2020-02-23T20:56:37Z,hundreds
2020-02-23T20:56:37Z,thousands
2020-02-23T20:56:37Z,pain
2020-02-23T20:56:37Z,patients
2020-02-23T20:56:37Z,cast
2020-02-23T20:56:37Z,vote
2020-02-23T20:56:37Z,based
2020-02-23T20:56:37Z,information
2020-02-23T20:44:23Z,standing
2020-02-23T20:44:23Z,line
2020-02-23T20:44:23Z,elizabethwarren
2020-02-23T20:44:23Z,denver
2020-02-23T20:44:23Z,can’t
2020-02-23T20:44:23Z,wait
2020-02-23T20:35:15Z,voting
2020-02-23T20:35:15Z,elizabethwarren
2020-02-23T20:35:15Z,qualified
2020-02-23T20:35:15Z,candidate
2020-02-23T20:35:15Z,supertuesday
2020-02-20T02:57:39Z,presidentwarren
2020-02-20T02:57:39Z,fucking
2020-02-20T02:57:39Z,liz
2020-02-20T02:57:39Z,warren
2020-02-20T02:57:39Z,lfg
2020-02-20T02:57:39Z,nvcaucus
2020-02-20T02:57:39Z,nvertheless
2020-02-20T02:57:39Z,warren2020
2020-02-20T02:57:39Z,elizabethwarren
2020-02-20T05:11:31Z,elizabeth
2020-02-20T05:11:31Z,warren
2020-02-20T05:11:31Z,president
2020-02-20T05:11:31Z,warren2020
2020-02-20T05:11:31Z,elizabethwarren
2020-02-20T05:11:31Z,elizabethwarren2020
2020-02-20T05:11:31Z,nvcaucus
2020-02-20T05:11:31Z,nvcaucuses
2020-02-20T05:11:31Z,nvertheless
2020-02-20T05:11:31Z,warren46
2020-02-20T05:11:31Z,warrenforthewin
2020-02-20T04:03:43Z,warren
2020-02-20T04:03:43Z,won
2020-02-20T04:03:43Z,debate
2020-02-20T04:03:43Z,hands
2020-02-20T04:03:43Z,she’s
2020-02-20T04:03:43Z,fighter
2020-02-20T04:03:43Z,candidates
2020-02-20T04:03:43Z,win
2020-02-20T04:03:43Z,donald
2020-02-20T04:03:43Z,trump
2020-02-20T04:03:43Z,elizabethwarren
2020-02-20T04:03:43Z,lfg
2020-02-20T04:03:43Z,warren2020
2020-02-20T04:03:43Z,warren
2020-02-20T04:03:43Z,warrenmediablackout
2020-02-20T05:48:08Z,health
2020-02-20T05:48:08Z,care
2020-02-20T05:48:08Z,policy
2020-02-20T05:48:08Z,plan
2020-02-20T05:48:08Z,vote
2020-02-20T05:48:08Z,future
2020-02-20T05:48:08Z,president
2020-02-20T05:48:08Z,warren
2020-02-20T05:48:08Z,warren
2020-02-20T05:48:08Z,warren46
2020-02-20T05:48:08Z,warren2020
2020-02-20T05:48:08Z,elizabethwarren
2020-02-20T05:48:08Z,elizabethwarren2020
2020-02-20T05:48:08Z,m4a
2020-02-20T05:48:08Z,medicareforall
2020-02-20T05:48:08Z,m4all
2020-02-21T04:04:59Z,president
2020-02-21T04:04:59Z,yell
2020-02-21T04:04:59Z,people
2020-02-21T04:04:59Z,elizabethwarren
2020-02-21T04:04:59Z,warren2020
2020-02-21T04:04:59Z,deciding
2020-02-21T04:04:59Z,warren
2020-02-21T04:04:59Z,buttigieg
2020-02-21T04:04:59Z,support
2020-02-21T04:04:59Z,dinos
2020-02-21T04:04:59Z,sanders
2020-02-21T04:04:59Z,gabbard
2020-02-21T04:04:59Z,bloomberg
2020-02-21T04:04:59Z,worrisome
2020-02-21T04:04:59Z,harris
2020-02-21T04:04:59Z,castro
2020-02-21T04:04:59Z,veteransagainstvotingstupid
2020-02-23T20:23:36Z,president
2020-02-23T20:23:36Z,yell
2020-02-23T20:23:36Z,people
2020-02-23T20:23:36Z,elizabethwarren
2020-02-23T20:23:36Z,warren2020
2020-02-23T20:23:36Z,deciding
2020-02-23T20:23:36Z,warren
2020-02-23T20:23:36Z,buttigieg
2020-02-23T20:23:36Z,support
2020-02-23T20:23:36Z,dinos
2020-02-23T20:23:36Z,sanders
2020-02-23T20:23:36Z,gabbard
2020-02-23T20:23:36Z,bloomberg
2020-02-23T20:23:36Z,republican
2020-02-23T20:23:36Z,harris
2020-02-23T20:23:36Z,castro
2020-02-23T20:23:36Z,veteransagainstvotingstupid
2020-02-23T20:23:05Z,convinced
2020-02-23T20:23:05Z,public
2020-02-23T20:23:05Z,vote
2020-02-23T20:23:05Z,confessed
2020-02-23T20:23:05Z,socialist
2020-02-23T20:23:05Z,berniesanders
2020-02-23T20:23:05Z,view
2020-02-23T20:23:05Z,candidate
2020-02-23T20:23:05Z,elizabethwarren
2020-02-23T20:23:05Z,petebuttigieg
2020-02-23T20:23:05Z,mikebloomberg
2020-02-23T20:23:05Z,joebiden
2020-02-23T20:23:05Z,stinking
2020-02-23T20:23:05Z,stone
2020-02-23T20:23:05Z,real
2020-02-23T20:23:05Z,option
2020-02-23T19:59:13Z,process
2020-02-23T19:59:13Z,democratic
2020-02-23T19:59:13Z,win
2020-02-23T19:59:13Z,november
2020-02-23T19:59:13Z,require
2020-02-23T19:59:13Z,enthusiastic
2020-02-23T19:59:13Z,aggressive
2020-02-23T19:59:13Z,support
2020-02-23T19:59:13Z,whomever
2020-02-23T19:59:13Z,candidate
2020-02-23T19:59:13Z,annoying
2020-02-23T19:59:13Z,screaming
2020-02-23T19:59:13Z,elizabethwarren
2020-02-23T19:59:13Z,amyklobuchar
2020-02-20T05:37:41Z,job
2020-02-20T05:37:41Z,elizabethwarren
2020-02-20T05:37:41Z,message
2020-02-20T05:37:41Z,2
2020-02-20T05:37:41Z,bloomberg
2020-02-20T05:37:41Z,proud
2020-02-20T14:36:48Z,hate
2020-02-20T14:36:48Z,berniesanders
2020-02-20T14:36:48Z,elizabethwarren
2020-02-20T14:36:48Z,upend
2020-02-20T14:36:48Z,establishment
2020-02-20T14:36:48Z,strongest
2020-02-20T14:36:48Z,pair
2020-02-20T14:36:48Z,pair
2020-02-20T14:36:48Z,brings
2020-02-20T14:36:48Z,table
2020-02-20T14:36:48Z,terms
2020-02-20T14:36:48Z,experience
2020-02-20T14:36:48Z,policy
2020-02-20T14:36:48Z,oligarchy
2020-02-20T14:36:48Z,sweat
2020-02-20T14:36:48Z,warren
2020-02-20T14:36:48Z,sanders
2020-02-23T19:56:37Z,talk
2020-02-23T19:56:37Z,rarely
2020-02-23T19:56:37Z,vote
2020-02-23T19:56:37Z,time
2020-02-23T19:56:37Z,vast
2020-02-23T19:56:37Z,majority
2020-02-23T19:56:37Z,voted
2020-02-23T19:56:37Z,2008
2020-02-23T19:56:37Z,obama
2020-02-23T19:56:37Z,people
2020-02-23T19:56:37Z,fire
2020-02-23T19:56:37Z,berniesanders
2020-02-23T19:56:37Z,elizabethwarren
2020-02-23T19:56:37Z,voting
2020-02-23T19:56:37Z,primaries
2020-02-23T19:56:37Z,time
2020-02-23T19:56:37Z,twelve
2020-02-23T19:47:00Z,primary
2020-02-23T19:47:00Z,vote
2020-02-23T19:47:00Z,supertuesday
2020-02-23T19:47:00Z,drop
2020-02-23T19:47:00Z,democrat
2020-02-23T19:47:00Z,race
2020-02-23T19:47:00Z,endorse
2020-02-23T19:47:00Z,berniesanders
2020-02-23T19:47:00Z,petebuttigieg
2020-02-23T19:47:00Z,elizabethwarren
2020-02-23T19:47:00Z,peteforamerica
2020-02-20T03:02:42Z,elizabethwarren
2020-02-20T03:02:42Z,fighting
2020-02-20T03:02:42Z,possibly
2020-02-20T03:02:42Z,taking
2020-02-20T03:02:42Z,pick
2020-02-20T03:02:42Z,vp
2020-02-23T19:34:21Z,poll
2020-02-23T19:34:21Z,elizabethwarren
2020-02-23T19:34:21Z,defeat
2020-02-23T19:34:21Z,trump
2020-02-20T04:36:43Z,petebuttigieg
2020-02-20T04:36:43Z,talks
2020-02-20T04:36:43Z,change
2020-02-20T04:36:43Z,dc
2020-02-20T04:36:43Z,amyklobuchar
2020-02-20T04:36:43Z,talks
2020-02-20T04:36:43Z,female
2020-02-20T04:36:43Z,vote
2020-02-20T04:36:43Z,elizabethwarren
2020-02-20T04:36:43Z,calmer
2020-02-20T04:36:43Z,unified
2020-02-20T04:36:43Z,vote
2020-02-20T04:36:43Z,petebuttigieg
2020-02-20T04:36:43Z,democraticdebate
2020-02-23T19:20:44Z,stopped
2020-02-23T19:20:44Z,defining
2020-02-23T19:20:44Z,elizabethwarren
2020-02-23T19:20:44Z,contrast
2020-02-23T19:20:44Z,sanders
2020-02-23T19:20:44Z,started
2020-02-23T19:20:44Z,evaluating
2020-02-23T19:20:44Z,outstanding
2020-02-23T19:20:44Z,record
2020-02-23T19:20:44Z,comprehensive
2020-02-23T19:20:44Z,plans
2020-02-23T19:20:44Z,devotion
2020-02-23T19:20:44Z,bailey
2020-02-23T19:20:44Z,warren2020
2020-02-23T19:16:00Z,nevada
2020-02-23T19:16:00Z,caucuses
2020-02-23T19:16:00Z,dem
2020-02-23T19:16:00Z,results
2020-02-23T19:16:00Z,60
2020-02-23T19:16:00Z,reporting
2020-02-23T19:16:00Z,"1,266"
2020-02-23T19:16:00Z,"2,097"
2020-02-23T19:16:00Z,precincts
2020-02-23T19:16:00Z,berniesanders
2020-02-23T19:16:00Z,46
2020-02-23T19:16:00Z,"3,523"
2020-02-23T19:16:00Z,votes
2020-02-23T19:16:00Z,joebiden
2020-02-23T19:16:00Z,19.6
2020-02-23T19:16:00Z,"1,496"
2020-02-23T19:16:00Z,petebuttigieg
2020-02-23T19:16:00Z,15.3
2020-02-23T19:16:00Z,"1,172"
2020-02-23T19:16:00Z,elizabethwarren
2020-02-23T19:16:00Z,10.1
2020-02-23T19:16:00Z,773
2020-02-23T19:16:00Z,amyklobuchar
2020-02-23T19:16:00Z,4.8
2020-02-23T19:16:00Z,364
2020-02-23T19:16:00Z,tomsteyer
2020-02-23T19:16:00Z,4.1
2020-02-23T19:16:00Z,310
2020-02-23T19:16:00Z,nvcaucus
2020-02-22T22:20:43Z,nevada
2020-02-22T22:20:43Z,caucuses
2020-02-22T22:20:43Z,dem
2020-02-22T22:20:43Z,results
2020-02-22T22:20:43Z,2
2020-02-22T22:20:43Z,reporting
2020-02-22T22:20:43Z,47
2020-02-22T22:20:43Z,"2,097"
2020-02-22T22:20:43Z,precincts
2020-02-22T22:20:43Z,berniesanders
2020-02-22T22:20:43Z,55.6
2020-02-22T22:20:43Z,347
2020-02-22T22:20:43Z,votes
2020-02-22T22:20:43Z,joebiden
2020-02-22T22:20:43Z,20.7
2020-02-22T22:20:43Z,129
2020-02-22T22:20:43Z,tomsteyer
2020-02-22T22:20:43Z,9.6
2020-02-22T22:20:43Z,60
2020-02-22T22:20:43Z,elizabethwarren
2020-02-22T22:20:43Z,7.7
2020-02-22T22:20:43Z,48
2020-02-22T22:20:43Z,petebuttigieg
2020-02-22T22:20:43Z,5.1
2020-02-22T22:20:43Z,32
2020-02-22T22:20:43Z,amyklobuchar
2020-02-22T22:20:43Z,1.3
2020-02-22T22:20:43Z,8
2020-02-22T22:20:43Z,nvcaucus
2020-02-23T05:55:28Z,nevada
2020-02-23T05:55:28Z,caucuses
2020-02-23T05:55:28Z,dem
2020-02-23T05:55:28Z,results
2020-02-23T05:55:28Z,50
2020-02-23T05:55:28Z,reporting
2020-02-23T05:55:28Z,"1,046"
2020-02-23T05:55:28Z,"2,097"
2020-02-23T05:55:28Z,precincts
2020-02-23T05:55:28Z,berniesanders
2020-02-23T05:55:28Z,46.6
2020-02-23T05:55:28Z,"3,564"
2020-02-23T05:55:28Z,votes
2020-02-23T05:55:28Z,joebiden
2020-02-23T05:55:28Z,19.2
2020-02-23T05:55:28Z,"1,471"
2020-02-23T05:55:28Z,petebuttigieg
2020-02-23T05:55:28Z,15.4
2020-02-23T05:55:28Z,"1,175"
2020-02-23T05:55:28Z,elizabethwarren
2020-02-23T05:55:28Z,10.3
2020-02-23T05:55:28Z,785
2020-02-23T05:55:28Z,amyklobuchar
2020-02-23T05:55:28Z,4.5
2020-02-23T05:55:28Z,345
2020-02-23T05:55:28Z,tomsteyer
2020-02-23T05:55:28Z,3.8
2020-02-23T05:55:28Z,288
2020-02-23T05:55:28Z,nvcaucus
2020-02-21T17:27:07Z,deactivated
2020-02-21T17:27:07Z,account
2020-02-21T17:27:07Z,month
2020-02-21T17:27:07Z,ago
2020-02-21T17:27:07Z,break
2020-02-21T17:27:07Z,twitter
2020-02-21T17:27:07Z,elizabethwarren
2020-02-21T17:27:07Z,brought
2020-02-21T17:27:07Z,trending
2020-02-21T17:27:07Z,awesome
2020-02-21T17:27:07Z,debate
2020-02-21T17:27:07Z,warren2020
2020-02-20T03:28:43Z,talk
2020-02-20T03:28:43Z,talk
2020-02-20T03:28:43Z,lisa
2020-02-20T03:28:43Z,simpson
2020-02-20T03:28:43Z,democraticdebate
2020-02-20T03:28:43Z,elizabethwarren
2020-02-20T03:09:11Z,elizabethwarren
2020-02-20T03:09:11Z,fire
2020-02-20T03:09:11Z,democraticdebate
2020-02-20T03:58:52Z,hate
2020-02-20T03:58:52Z,admit
2020-02-20T03:58:52Z,elizabethwarren
2020-02-20T03:58:52Z,won
2020-02-20T03:58:52Z,tonight
2020-02-20T03:58:52Z,democraticdebate
2020-02-23T18:46:51Z,election
2020-02-23T18:46:51Z,season
2020-02-23T18:46:51Z,support
2020-02-23T18:46:51Z,candidate
2020-02-23T18:46:51Z,love
2020-02-23T18:46:51Z,country
2020-02-23T18:46:51Z,track
2020-02-23T18:46:51Z,berniesanders
2020-02-23T18:46:51Z,elizabethwarren
2020-02-23T18:46:51Z,remember
2020-02-23T18:46:51Z,listen
2020-02-23T18:46:51Z,folks
2020-02-23T18:46:51Z,clan
2020-02-23T18:46:51Z,trump
2020-02-23T18:46:51Z,won
2020-02-20T03:11:04Z,demdebate
2020-02-20T03:11:04Z,elizabethwarren
2020-02-20T03:11:04Z,laying
2020-02-20T03:11:04Z,policy
2020-02-20T02:21:24Z,demdebate
2020-02-20T02:21:24Z,omg
2020-02-20T02:21:24Z,elizabethwarren
2020-02-20T02:21:24Z,berniesanders
2020-02-20T02:21:24Z,supporters
2020-02-20T02:21:24Z,insufferable
2020-02-23T17:48:01Z,cnnsotu
2020-02-23T17:48:01Z,elizabethwarren
2020-02-23T17:48:01Z,angling
2020-02-23T17:48:01Z,vp
2020-02-23T16:53:41Z,fdr
2020-02-23T16:53:41Z,democratic
2020-02-23T16:53:41Z,socialist
2020-02-23T16:53:41Z,depression
2020-02-23T16:53:41Z,social
2020-02-23T16:53:41Z,security
2020-02-23T16:53:41Z,medicare
2020-02-23T16:53:41Z,won
2020-02-23T16:53:41Z,hitler
2020-02-23T16:53:41Z,elected
2020-02-23T16:53:41Z,4
2020-02-23T16:53:41Z,times
2020-02-23T16:53:41Z,negative
2020-02-23T16:53:41Z,count
2020-02-23T16:53:41Z,bernie2020
2020-02-23T16:53:41Z,elizabethwarren
2020-02-23T16:53:41Z,fdr
2020-02-23T16:53:41Z,democraticsocialist
2020-02-23T18:37:36Z,bernie
2020-02-23T18:37:36Z,bots
2020-02-23T18:37:36Z,bros
2020-02-23T18:37:36Z,frustrated
2020-02-23T18:37:36Z,american
2020-02-23T18:37:36Z,politics
2020-02-23T18:37:36Z,bernie
2020-02-23T18:37:36Z,messages
2020-02-23T18:37:36Z,trump
2020-02-23T18:37:36Z,type
2020-02-23T18:37:36Z,antics
2020-02-23T18:37:36Z,democratic
2020-02-23T18:37:36Z,leave
2020-02-23T18:37:36Z,bernie2020
2020-02-23T18:37:36Z,elizabethwarren
2020-02-21T13:47:48Z,i’m
2020-02-21T13:47:48Z,moving
2020-02-21T13:47:48Z,mom
2020-02-21T13:47:48Z,pay
2020-02-21T13:47:48Z,rent
2020-02-21T13:47:48Z,i’m
2020-02-21T13:47:48Z,gonna
2020-02-21T13:47:48Z,donate
2020-02-21T13:47:48Z,elizabethwarren
2020-02-20T12:48:11Z,there’s
2020-02-20T12:48:11Z,fuck
2020-02-20T12:48:11Z,i’m
2020-02-20T12:48:11Z,donating
2020-02-20T12:48:11Z,elizabethwarren
2020-02-20T12:48:11Z,sleep
2020-02-20T12:48:11Z,jk
2020-02-20T12:48:11Z,i’m
2020-02-20T12:48:11Z,donating
2020-02-20T12:48:11Z,learning
2020-02-20T12:48:11Z,macarons
2020-02-20T12:48:11Z,youtube
2020-02-22T14:37:23Z,can’t
2020-02-22T14:37:23Z,wait
2020-02-22T14:37:23Z,coop
2020-02-22T14:37:23Z,stipend
2020-02-22T14:37:23Z,donate
2020-02-22T14:37:23Z,elizabethwarren
2020-02-19T13:57:19Z,donated
2020-02-19T13:57:19Z,elizabethwarren
2020-02-19T13:57:19Z,mama
2020-02-23T18:26:27Z,skipped
2020-02-23T18:26:27Z,mass
2020-02-23T18:26:27Z,makes
2020-02-23T18:26:27Z,idk
2020-02-23T18:26:27Z,weeks
2020-02-23T18:26:27Z,row
2020-02-23T18:26:27Z,i’m
2020-02-23T18:26:27Z,giving
2020-02-23T18:26:27Z,collection
2020-02-23T18:26:27Z,money
2020-02-23T18:26:27Z,elizabethwarren
2020-02-23T18:26:27Z,skipped
2020-02-23T18:26:27Z,month
2020-02-23T18:26:27Z,8
2020-02-23T18:26:27Z,saved
2020-02-23T18:26:27Z,heathens
2020-02-23T00:20:42Z,bash
2020-02-23T00:20:42Z,bernie
2020-02-23T00:20:42Z,started
2020-02-23T00:20:42Z,incredible
2020-02-23T00:20:42Z,movement
2020-02-23T00:20:42Z,respect
2020-02-23T00:20:42Z,elizabethwarren
2020-02-23T00:20:42Z,absolute
2020-02-23T00:20:42Z,candidate
2020-02-23T00:20:42Z,president
2020-02-23T00:20:42Z,drama
2020-02-23T00:20:42Z,threat
2020-02-23T00:20:42Z,devastating
2020-02-23T00:20:42Z,oppo
2020-02-23T00:20:42Z,research
2020-02-23T00:20:42Z,integrity
2020-02-23T00:20:42Z,preparedness
2020-02-23T00:20:42Z,warren2020
2020-02-20T03:17:47Z,fence
2020-02-20T03:17:47Z,it’s
2020-02-20T03:17:47Z,elizabethwarren
2020-02-20T03:17:47Z,candidate
2020-02-20T03:17:47Z,president
2020-02-20T03:17:47Z,democraticdebate
2020-02-23T18:00:25Z,received
2020-02-23T18:00:25Z,4th
2020-02-23T18:00:25Z,reminder
2020-02-23T18:00:25Z,canvass
2020-02-23T18:00:25Z,elizabethwarren
2020-02-23T18:00:25Z,hope
2020-02-23T18:00:25Z,phone
2020-02-23T18:00:25Z,game
2020-02-23T18:00:25Z,strongly
2020-02-23T18:00:25Z,super
2020-02-23T18:00:25Z,tuesday
2020-02-23T17:33:15Z,read
2020-02-23T17:33:15Z,article
2020-02-23T17:33:15Z,lady
2020-02-23T17:33:15Z,raped
2020-02-23T17:33:15Z,afganistan
2020-02-23T17:33:15Z,stoned
2020-02-23T17:33:15Z,death
2020-02-23T17:33:15Z,honor
2020-02-23T17:33:15Z,killing
2020-02-23T17:33:15Z,berniesanders
2020-02-23T17:33:15Z,elizabethwarren
2020-02-23T17:33:15Z,country
2020-02-23T17:33:15Z,stand
2020-02-23T17:33:15Z,claim
2020-02-23T17:33:15Z,recognize
2020-02-23T17:33:15Z,sharialaw
2020-02-20T03:23:36Z,elizabethwarren
2020-02-20T03:23:36Z,staceyabrams
2020-02-20T03:23:36Z,democratic
2020-02-20T03:23:36Z,ticket
2020-02-20T03:28:23Z,elizabethwarren
2020-02-20T03:28:23Z,plan
2020-02-23T17:25:53Z,unfortunate
2020-02-23T17:25:53Z,due
2020-02-23T17:25:53Z,voting
2020-02-23T17:25:53Z,people
2020-02-23T17:25:53Z,late
2020-02-23T17:25:53Z,power
2020-02-23T17:25:53Z,elizabethwarren
2020-02-20T14:49:59Z,hey
2020-02-20T14:49:59Z,america
2020-02-20T14:49:59Z,hell
2020-02-20T14:49:59Z,wrong
2020-02-20T14:49:59Z,woman
2020-02-20T14:49:59Z,potus
2020-02-20T14:49:59Z,wake
2020-02-20T14:49:59Z,dafuq
2020-02-20T14:49:59Z,people
2020-02-20T14:49:59Z,warrenforthewin
2020-02-20T14:49:59Z,elizabethwarren
2020-02-20T14:49:59Z,elizabethwarren2020
2020-02-20T14:49:59Z,warren2020
2020-02-23T17:05:40Z,elections2020
2020-02-23T17:05:40Z,elizabethwarren
2020-02-20T02:51:24Z,debate
2020-02-20T02:51:24Z,isn’t
2020-02-20T02:51:24Z,halfway
2020-02-20T02:51:24Z,it’s
2020-02-20T02:51:24Z,crystal
2020-02-20T02:51:24Z,cking
2020-02-20T02:51:24Z,winner
2020-02-20T02:51:24Z,elizabethwarren
2020-02-20T02:51:24Z,usual
2020-02-20T02:51:24Z,there’s
2020-02-20T02:51:24Z,contest
2020-02-20T02:51:24Z,wake
2020-02-20T02:51:24Z,america
2020-02-20T02:51:24Z,presidentwarren
2020-02-20T02:51:24Z,fuckthepatriarchy
2020-02-21T16:51:21Z,people
2020-02-21T16:51:21Z,calling
2020-02-21T16:51:21Z,elizabethwarren
2020-02-21T16:51:21Z,petty
2020-02-21T16:51:21Z,childish
2020-02-21T16:51:21Z,nasty
2020-02-21T16:51:21Z,nda
2020-02-21T16:51:21Z,debacle
2020-02-21T16:51:21Z,thinking
2020-02-21T16:51:21Z,flawed
2020-02-21T16:51:21Z,misogynistic
2020-02-21T16:51:21Z,country
2020-02-21T16:51:21Z,it’s
2020-02-21T16:51:21Z,happen
2020-02-21T16:51:21Z,we’re
2020-02-21T16:51:21Z,replacing
2020-02-21T16:51:21Z,accused
2020-02-21T16:51:21Z,sexual
2020-02-21T16:51:21Z,harrasser
2020-02-21T16:51:21Z,wh
2020-02-20T05:29:37Z,trump
2020-02-20T05:29:37Z,tweeting
2020-02-20T05:29:37Z,elizabeth
2020-02-20T05:29:37Z,tomorrow
2020-02-20T05:29:37Z,afraid
2020-02-20T05:29:37Z,afraid
2020-02-20T05:29:37Z,demdebate
2020-02-20T05:29:37Z,presidentwarren
2020-02-20T05:29:37Z,elizabethwarren
2020-02-20T05:29:37Z,elizabethwarren2020
2020-02-20T05:43:14Z,guarantee
2020-02-20T05:43:14Z,elizabethwarren
2020-02-20T05:43:14Z,nominee
2020-02-20T05:43:14Z,trump
2020-02-20T05:43:14Z,outright
2020-02-20T05:43:14Z,refuse
2020-02-20T05:43:14Z,debate
2020-02-20T05:43:14Z,money
2020-02-20T05:43:14Z,elizabethwarren2020
2020-02-20T05:43:14Z,beafraid
2020-02-23T16:45:47Z,berniesanders
2020-02-23T16:45:47Z,elizabethwarren
2020-02-23T16:45:47Z,beating
2020-02-23T16:45:47Z,biden
2020-02-23T16:45:47Z,polls
2020-02-23T16:45:47Z,biden
2020-02-23T16:45:47Z,massive
2020-02-23T16:45:47Z,tv
2020-02-23T16:45:47Z,time
2020-02-23T16:45:47Z,facethenation
2020-02-23T16:45:47Z,morning
2020-02-20T05:44:08Z,guarantee
2020-02-20T05:44:08Z,elizabethwarren
2020-02-20T05:44:08Z,nominee
2020-02-20T05:44:08Z,trump
2020-02-20T05:44:08Z,outright
2020-02-20T05:44:08Z,refuse
2020-02-20T05:44:08Z,debate
2020-02-20T05:44:08Z,money
2020-02-20T05:44:08Z,elizabethwarren2020
2020-02-20T05:44:08Z,beafraid
2020-02-20T05:44:08Z,demdebate
2020-02-23T16:22:26Z,elizabethwarren
2020-02-23T16:22:26Z,stay
2020-02-23T16:22:26Z,race
2020-02-23T16:22:26Z,stopbernie
2020-02-23T16:19:44Z,there’s
2020-02-23T16:19:44Z,viable
2020-02-23T16:19:44Z,path
2020-02-23T16:19:44Z,elizabethwarren
2020-02-23T16:19:44Z,she’s
