created_at,word
2020-02-18T16:14:42Z,rich
2020-02-18T16:14:42Z,candidate
2020-02-18T16:14:42Z,system
2020-02-18T16:14:42Z,enables
2020-02-18T16:14:42Z,election2020
2020-02-18T16:14:42Z,vote
2020-02-18T16:07:04Z,michael
2020-02-18T16:07:04Z,bloomberg
2020-02-18T16:07:04Z,ads
2020-02-18T16:07:04Z,realize
2020-02-18T16:07:04Z,michael
2020-02-18T16:07:04Z,bloomberg
2020-02-18T16:07:04Z,election2020
2020-02-18T16:07:04Z,bloomberg
2020-02-18T16:07:04Z,michaelbloomberg
2020-02-18T16:05:14Z,michaelbloomberg
2020-02-18T16:05:14Z,grey
2020-02-18T16:05:14Z,matter
2020-02-18T16:05:14Z,hercule
2020-02-18T16:05:14Z,poirot
2020-02-18T16:05:14Z,bloomberg
2020-02-18T16:05:14Z,lack
2020-02-18T16:05:14Z,gray
2020-02-18T16:05:14Z,cells
2020-02-18T16:05:14Z,michael
2020-02-18T16:05:14Z,bloomberg
2020-02-18T16:05:14Z,depend
2020-02-18T16:05:14Z,farming
2020-02-18T16:05:14Z,skills
2020-02-18T16:05:14Z,eat
2020-02-18T16:05:14Z,he’d
2020-02-18T16:05:14Z,starve
2020-02-18T16:05:14Z,death
2020-02-18T16:00:53Z,listen
2020-02-18T16:00:53Z,carefully
2020-02-18T16:00:53Z,dnc
2020-02-18T16:00:53Z,force
2020-02-18T16:00:53Z,raciat
2020-02-18T16:00:53Z,oligarch
2020-02-18T16:00:53Z,michaelbloomberg
2020-02-18T16:00:53Z,fired
2020-02-18T16:00:53Z,1st
2020-02-18T16:00:53Z,shot
2020-02-18T16:00:53Z,war
2020-02-18T16:00:53Z,lose
2020-02-18T16:00:53Z,decare
2020-02-18T16:00:53Z,defense
2020-02-18T16:00:53Z,vote
2020-02-18T16:00:53Z,black
2020-02-18T16:00:53Z,matter
2020-02-18T16:00:53Z,notmeus
2020-02-18T16:00:43Z,michaelbloomberg
2020-02-18T16:00:43Z,choice
2020-02-18T16:00:43Z,hilary
2020-02-18T16:00:43Z,reinforces
2020-02-18T16:00:43Z,public
2020-02-18T16:00:43Z,perception
2020-02-18T16:00:43Z,oligarch
2020-02-18T15:35:03Z,york
2020-02-18T15:35:03Z,mayor
2020-02-18T15:35:03Z,democratic
2020-02-18T15:35:03Z,presidential
2020-02-18T15:35:03Z,candidate
2020-02-18T15:35:03Z,michaelbloomberg
2020-02-18T15:35:03Z,qualified
2020-02-18T15:35:03Z,tomorrow’s
2020-02-18T15:35:03Z,primary
2020-02-18T15:35:03Z,debate
2020-02-18T15:35:03Z,bloomberg’s
2020-02-18T15:35:03Z,time
2020-02-18T15:35:03Z,debate
2020-02-18T15:35:03Z,stage
2020-02-18T15:35:03Z,candidates
2020-02-18T15:35:03Z,entering
2020-02-18T15:35:03Z,race
2020-02-18T14:48:31Z,democrats
2020-02-18T14:48:31Z,don’t
2020-02-18T14:48:31Z,racists
2020-02-18T14:48:31Z,womanizers
2020-02-18T14:48:31Z,rich
2020-02-18T14:48:31Z,white
2020-02-18T14:48:31Z,evil
2020-02-18T14:48:31Z,democrats
2020-02-18T14:48:31Z,michaelbloomberg
2020-02-18T14:48:31Z,president
2020-02-18T14:48:31Z,maga2020
2020-02-18T14:36:09Z,2001
2020-02-18T14:36:09Z,michaelbloomberg
2020-02-18T14:36:09Z,republican
2020-02-18T14:36:09Z,donaldtrump
2020-02-18T14:36:09Z,democrat
2020-02-17T02:55:58Z,correct
2020-02-17T02:55:58Z,answer
2020-02-17T02:55:58Z,vote
2020-02-17T02:55:58Z,michaelbloomberg
2020-02-17T02:55:58Z,nominee
2020-02-17T02:55:58Z,fuck
2020-02-16T17:48:47Z,republicans
2020-02-16T17:48:47Z,stick
2020-02-16T17:48:47Z,incompetent
2020-02-16T17:48:47Z,corrupt
2020-02-16T17:48:47Z,racist
2020-02-16T17:48:47Z,misogynistic
2020-02-16T17:48:47Z,authoritarian
2020-02-16T17:48:47Z,tyrant
2020-02-16T17:48:47Z,centrist
2020-02-16T17:48:47Z,dems
2020-02-16T17:48:47Z,replace
2020-02-16T17:48:47Z,competent
2020-02-16T17:48:47Z,corrupt
2020-02-16T17:48:47Z,racist
2020-02-16T17:48:47Z,misogynistic
2020-02-16T17:48:47Z,authoritarian
2020-02-16T17:48:47Z,tyrant
2020-02-16T17:48:47Z,michaelbloomberg
2020-02-18T13:51:57Z,programfunded
2020-02-18T13:51:57Z,2020
2020-02-18T13:51:57Z,pres
2020-02-18T13:51:57Z,candidate
2020-02-18T13:51:57Z,michaelbloomberg
2020-02-18T13:51:57Z,paying
2020-02-18T13:51:57Z,salaries
2020-02-18T13:51:57Z,lawyerswho
2020-02-18T13:51:57Z,farmedout
2020-02-18T13:51:57Z,2
2020-02-18T13:51:57Z,liberal
2020-02-18T13:51:57Z,stateattorneygeneral
2020-02-18T13:51:57Z,offices
2020-02-18T13:51:57Z,2
2020-02-18T13:51:57Z,pursueclimate
2020-02-18T13:51:57Z,based
2020-02-18T13:51:57Z,litigation
2020-02-18T13:51:57Z,deal
2020-02-18T13:51:57Z,critics
2020-02-18T13:51:57Z,amounts
2020-02-18T13:51:57Z,2bloomberg
2020-02-18T13:51:57Z,buying
2020-02-18T13:51:57Z,statelawenforcement
2020-02-18T13:51:57Z,employees
2020-02-18T13:51:57Z,2advance
2020-02-18T13:51:57Z,politicalagenda
2020-02-18T13:26:18Z,michaelbloomberg
2020-02-18T13:26:18Z,disliked
2020-02-18T13:26:18Z,understated
2020-02-18T13:26:18Z,mayor
2020-02-18T13:26:18Z,york
2020-02-18T13:26:18Z,mayors
2020-02-18T13:26:18Z,nyc
2020-02-15T09:28:19Z,stop
2020-02-15T09:28:19Z,michaelbloomberg
2020-02-15T09:28:19Z,running
2020-02-15T09:28:19Z,democrat
2020-02-15T09:28:19Z,destroy
2020-02-15T09:28:19Z,democratic
2020-02-15T09:28:19Z,party
2020-02-15T09:28:19Z,job
2020-02-15T09:28:19Z,job
2020-02-15T09:28:19Z,stop
2020-02-15T09:28:19Z,trump
2020-02-15T09:28:19Z,run
2020-02-15T09:28:19Z,republican
2020-02-15T09:28:19Z,primary
2020-02-15T14:54:11Z,michaelbloomberg
2020-02-15T14:54:11Z,buying
2020-02-15T14:54:11Z,black
2020-02-15T14:54:11Z,folks
2020-02-15T14:54:11Z,1859
2020-02-18T12:40:44Z,baffled
2020-02-18T12:40:44Z,people
2020-02-18T12:40:44Z,hate
2020-02-18T12:40:44Z,trump
2020-02-18T12:40:44Z,support
2020-02-18T12:40:44Z,michaelbloomberg
2020-02-18T11:21:50Z,michaelbloomberg
2020-02-18T11:21:50Z,après
2020-02-18T11:21:50Z,avoir
2020-02-18T11:21:50Z,dépensé
2020-02-18T11:21:50Z,près
2020-02-18T11:21:50Z,de
2020-02-18T11:21:50Z,412
2020-02-18T11:21:50Z,millions
2020-02-18T11:21:50Z,de
2020-02-18T11:21:50Z,ses
2020-02-18T11:21:50Z,fait
2020-02-18T11:21:50Z,bond
2020-02-18T11:21:50Z,considérable
2020-02-18T11:21:50Z,dans
2020-02-18T11:21:50Z,les
2020-02-18T11:21:50Z,sondages
2020-02-18T11:21:50Z,pourra
2020-02-18T11:21:50Z,débattre
2020-02-18T11:21:50Z,avec
2020-02-18T11:21:50Z,les
2020-02-18T11:21:50Z,autres
2020-02-18T11:21:50Z,candidats
2020-02-18T11:21:50Z,demain
2020-02-18T11:21:50Z,soir
2020-02-18T11:21:50Z,à
2020-02-18T11:21:50Z,lasvegas
2020-02-18T11:21:10Z,debate
2020-02-18T11:21:10Z,michaelbloomberg
2020-02-18T11:21:10Z,election2020
2020-02-18T11:21:10Z,democraticdebate
2020-02-18T11:02:46Z,michael
2020-02-18T11:02:46Z,bloomberg
2020-02-18T11:02:46Z,suggest
2020-02-18T11:02:46Z,farm
2020-02-18T11:02:46Z,wallet
2020-02-18T11:02:46Z,learn
2020-02-18T11:02:46Z,reality
2020-02-18T11:02:46Z,president
2020-02-18T11:02:46Z,michaelbloomberg
2020-02-18T10:53:24Z,billionaires
2020-02-18T10:53:24Z,buy
2020-02-18T10:53:24Z,elections
2020-02-18T10:53:24Z,west
2020-02-18T10:53:24Z,pay
2020-02-18T10:53:24Z,slick
2020-02-18T10:53:24Z,marketing
2020-02-18T10:53:24Z,australia
2020-02-18T10:53:24Z,fail
2020-02-18T10:53:24Z,counts
2020-02-18T10:53:24Z,clive
2020-02-18T10:53:24Z,palmer
2020-02-18T10:53:24Z,michaelbloomberg
2020-02-18T08:27:48Z,arms
2020-02-18T08:27:48Z,arms
2020-02-18T08:27:48Z,red
2020-02-18T08:27:48Z,coats
2020-02-18T08:27:48Z,coming
2020-02-18T08:27:48Z,michaelbloomberg
2020-02-18T08:27:48Z,donaldtrump
2020-02-18T08:27:48Z,deist
2020-02-18T08:27:48Z,stoic
2020-02-18T08:27:48Z,atheist
2020-02-18T08:27:48Z,pagan
2020-02-18T08:27:48Z,wicca
2020-02-18T08:27:48Z,infj
2020-02-18T07:50:26Z,feel
2020-02-18T07:50:26Z,short
2020-02-18T07:50:26Z,ride
2020-02-18T07:50:26Z,magarollercoaster
2020-02-18T07:50:26Z,means
2020-02-18T07:50:26Z,michaelbloomberg
2020-02-18T07:50:26Z,voteredtosaveamerica2020
2020-02-18T07:33:15Z,michaelbloomberg
2020-02-18T07:33:15Z,slab
2020-02-18T07:33:15Z,lab
2020-02-18T07:33:15Z,grown
2020-02-18T07:33:15Z,meat
2020-02-18T07:33:15Z,escaped
2020-02-18T07:33:15Z,burger
2020-02-18T07:33:15Z,king
2020-02-18T07:33:15Z,hiding
2020-02-18T07:33:15Z,msnbc
2020-02-18T07:33:15Z,executive's
2020-02-18T07:33:15Z,vacant
2020-02-18T07:33:15Z,skull
2020-02-18T07:33:15Z,learned
2020-02-18T07:33:15Z,hate
2020-02-18T07:33:15Z,poor
2020-02-18T07:33:15Z,minorities
2020-02-18T07:33:15Z,bribe
2020-02-18T07:33:15Z,people
2020-02-18T07:33:15Z,arguably
2020-02-18T07:33:15Z,worse
2020-02-18T07:33:15Z,trump
2020-02-18T07:33:15Z,yeah
2020-02-18T07:33:15Z,vote
2020-02-18T07:33:15Z,blue
2020-02-18T07:33:15Z,matter
2020-02-18T04:36:43Z,michaelbloomberg
2020-02-18T04:36:43Z,china
2020-02-18T04:36:43Z,efforts
2020-02-18T04:36:43Z,cornovirus
2020-02-18T04:36:43Z,exact
2020-02-18T04:36:43Z,measures
2020-02-18T04:36:43Z,spread
2020-02-18T04:36:43Z,minority
2020-02-18T04:36:43Z,gun
2020-02-18T04:36:43Z,violence
2020-02-18T04:36:43Z,proposes
2020-02-18T04:36:43Z,1.3billion
2020-02-18T04:36:43Z,aid
2020-02-18T04:36:43Z,package
2020-02-18T04:36:43Z,purchase
2020-02-18T04:36:43Z,gas
2020-02-18T04:36:43Z,trucks
2020-02-18T04:36:43Z,china
2020-02-18T04:22:01Z,poll
2020-02-18T04:22:01Z,democrats
2020-02-18T04:22:01Z,michael
2020-02-18T04:22:01Z,bloomberg
2020-02-18T04:22:01Z,bernie
2020-02-18T04:22:01Z,sanders
2020-02-18T04:22:01Z,win
2020-02-18T04:22:01Z,democratic
2020-02-18T04:22:01Z,nomination
2020-02-18T04:22:01Z,berniesanders
2020-02-18T04:22:01Z,michaelbloomberg
2020-02-18T04:22:01Z,bloomberg2020
2020-02-18T04:22:01Z,sanders2020
2020-02-18T04:22:01Z,nevadacaucus
2020-02-18T04:22:01Z,bidenbounceback
2020-02-18T04:22:01Z,amyklobuchar2020
2020-02-18T04:22:01Z,peteforpresident
2020-02-18T04:22:01Z,warren2020
2020-02-18T03:30:20Z,metoo
2020-02-18T03:30:20Z,movement
2020-02-18T03:30:20Z,haven’t
2020-02-18T03:30:20Z,damn
2020-02-18T03:30:20Z,michaelbloomberg
2020-02-18T03:25:29Z,michaelbloomberg
2020-02-18T03:25:29Z,wins
2020-02-18T03:25:29Z,democratic
2020-02-18T03:25:29Z,nomination
2020-02-18T03:25:29Z,president
2020-02-18T03:25:29Z,voting
2020-02-18T03:23:14Z,commoncore
2020-02-18T03:23:14Z,middle
2020-02-18T03:23:14Z,east
2020-02-18T03:23:14Z,brought
2020-02-18T03:23:14Z,america
2020-02-18T03:23:14Z,michaelbloomberg
2020-02-18T03:23:14Z,mayor
2020-02-18T03:23:14Z,nyc
2020-02-18T03:23:14Z,public
2020-02-18T03:23:14Z,teaching
2020-02-18T03:23:14Z,adopted
2020-02-18T03:23:14Z,bloomberg's
2020-02-18T03:23:14Z,nyc
2020-02-18T03:23:14Z,greenlit
2020-02-18T03:23:14Z,obama
2020-02-18T03:13:51Z,regressive
2020-02-18T03:13:51Z,taxes
2020-02-18T03:13:51Z,poor
2020-02-18T03:13:51Z,spend
2020-02-18T03:13:51Z,money
2020-02-18T03:13:51Z,dumb
2020-02-18T03:13:51Z,buy
2020-02-18T03:13:51Z,sugary
2020-02-18T03:13:51Z,drinks
2020-02-18T03:13:51Z,michaelbloomberg
2020-02-18T02:59:00Z,berniesanders
2020-02-18T02:59:00Z,michaelbloomberg
2020-02-18T02:59:00Z,hate
2020-02-18T02:59:00Z,black
2020-02-18T02:59:00Z,folks
2020-02-18T02:59:00Z,support
2020-02-18T02:59:00Z,candidates
2020-02-18T02:59:00Z,arguing
2020-02-18T02:59:00Z,fighting
2020-02-18T02:59:00Z,shit
2020-02-18T02:05:13Z,michaelbloomberg
2020-02-18T02:05:13Z,video
2020-02-18T02:05:13Z,elderly
2020-02-18T02:05:13Z,patient
2020-02-18T02:05:13Z,prostate
2020-02-18T02:05:13Z,cancer
2020-02-18T02:05:13Z,home
2020-02-18T02:05:13Z,told
2020-02-18T02:05:13Z,nice
2020-02-18T02:05:13Z,life
2020-02-18T02:05:13Z,sick
2020-02-18T01:52:39Z,news
2020-02-18T01:52:39Z,reports
2020-02-18T01:52:39Z,minimike
2020-02-18T01:52:39Z,bloomberg
2020-02-18T01:52:39Z,apparently
2020-02-18T01:52:39Z,michelleobama
2020-02-18T01:52:39Z,hillaryclinton
2020-02-18T01:52:39Z,running
2020-02-18T01:52:39Z,mate
2020-02-18T01:52:39Z,leads
2020-02-18T01:52:39Z,rosalynncarter
2020-02-18T01:52:39Z,kag
2020-02-18T01:52:39Z,kag2020
2020-02-18T01:52:39Z,michaelbloomberg
2020-02-18T01:38:08Z,michaelbloomberg
2020-02-18T01:38:08Z,soledadobrien
2020-02-18T01:38:08Z,mollyjungfast
2020-02-18T01:38:08Z,chef
2020-02-18T01:38:08Z,nyc
2020-02-18T01:38:08Z,bloomberg
2020-02-18T01:38:08Z,diverse
2020-02-18T01:26:55Z,black
2020-02-18T01:26:55Z,woman
2020-02-18T01:26:55Z,upset
2020-02-18T01:26:55Z,ya
2020-02-18T01:26:55Z,company
2020-02-18T01:26:55Z,desperate
2020-02-18T01:26:55Z,michaelbloomberg
2020-02-18T01:26:55Z,wording
2020-02-18T01:28:05Z,michaelbloomberg
2020-02-18T01:28:05Z,ain’t
2020-02-18T01:28:05Z,slick
2020-02-18T01:28:05Z,black
2020-02-18T01:28:05Z,actors
2020-02-18T01:28:05Z,black
2020-02-18T01:28:05Z,history
2020-02-18T01:28:05Z,month
2020-02-18T01:28:05Z,reach
2020-02-18T01:28:05Z,black
2020-02-18T01:28:05Z,voters
2020-02-17T23:49:17Z,michaelbloomberg
2020-02-17T23:49:17Z,hey
2020-02-17T23:49:17Z,half
2020-02-17T23:49:17Z,pint
2020-02-17T23:49:17Z,dug
2020-02-17T23:49:17Z,hole
2020-02-17T23:41:04Z,wait
2020-02-17T23:41:04Z,people
2020-02-17T23:41:04Z,taking
2020-02-17T23:41:04Z,michaelbloomberg
2020-02-17T22:49:27Z,shit
2020-02-17T22:49:27Z,vulcan
2020-02-17T22:49:27Z,sam
2020-02-17T22:49:27Z,donaldson
2020-02-17T22:49:27Z,rabid
2020-02-17T22:49:27Z,attack
2020-02-17T22:49:27Z,dog
2020-02-17T22:49:27Z,30
2020-02-17T22:49:27Z,ago
2020-02-17T22:49:27Z,he’s
2020-02-17T22:49:27Z,rabid
2020-02-17T22:49:27Z,attack
2020-02-17T22:49:27Z,dog
2020-02-17T22:49:27Z,samdonaldson
2020-02-17T22:49:27Z,michaelbloomberg
2020-02-17T22:28:40Z,easy
2020-02-17T22:28:40Z,teach
2020-02-17T22:28:40Z,voting
2020-02-17T22:28:40Z,booth
2020-02-17T22:28:40Z,black
2020-02-17T22:28:40Z,marker
2020-02-17T22:28:40Z,fill
2020-02-17T22:28:40Z,circle
2020-02-17T22:28:40Z,anybody’s
2020-02-17T22:28:40Z,michaelbloomberg
2020-02-17T22:28:40Z,busy
2020-02-17T22:28:40Z,teaching
2020-02-17T22:28:40Z,farmers
2020-02-17T22:28:40Z,farm
2020-02-17T20:46:17Z,charity
2020-02-17T20:46:17Z,boxing
2020-02-17T20:46:17Z,match
2020-02-17T20:46:17Z,berniesanders
2020-02-17T20:46:17Z,michaelbloomberg
2020-02-17T20:46:17Z,debates
2020-02-17T20:46:17Z,national
2020-02-17T20:46:17Z,head
2020-02-17T20:46:17Z,bernie's
2020-02-17T20:46:17Z,people
2020-02-17T20:46:17Z,sit
2020-02-17T20:46:17Z,cnn
2020-02-17T20:46:17Z,networks
2020-02-17T20:46:17Z,fighting
2020-02-17T20:46:17Z,policy
2020-02-17T20:46:17Z,negative
2020-02-17T20:46:17Z,supporters
2020-02-17T20:46:17Z,issue
2020-02-17T20:46:17Z,2020race
2020-02-17T20:46:17Z,weak
2020-02-17T20:46:17Z,hiiding
2020-02-17T20:46:17Z,ads
2020-02-17T20:46:17Z,speaking
2020-02-17T20:22:44Z,michaelbloomberg’s
2020-02-17T20:22:44Z,ad
2020-02-17T20:22:44Z,incredible
2020-02-17T20:22:44Z,guy
2020-02-17T20:22:44Z,run
2020-02-17T20:22:44Z,president
2020-02-17T20:22:44Z,smearing
2020-02-17T20:22:44Z,opposition
2020-02-17T20:22:44Z,giving
2020-02-17T20:22:44Z,american
2020-02-17T20:22:44Z,people
2020-02-17T20:22:44Z,decent
2020-02-17T20:22:44Z,policies
2020-02-17T20:22:44Z,vote
2020-02-17T20:22:44Z,berniebros
2020-02-17T20:22:44Z,narrative
2020-02-17T20:22:44Z,tiring
2020-02-17T20:22:44Z,listen
2020-02-17T20:22:44Z,policies
2020-02-17T20:22:44Z,smears
2020-02-17T18:37:41Z,bloomberg2020
2020-02-17T18:37:41Z,week
2020-02-17T18:37:41Z,shown
2020-02-17T18:37:41Z,racist
2020-02-17T18:37:41Z,pro
2020-02-17T18:37:41Z,death
2020-02-17T18:37:41Z,elderly
2020-02-17T18:37:41Z,anti
2020-02-17T18:37:41Z,farmer
2020-02-17T18:37:41Z,anti
2020-02-17T18:37:41Z,american
2020-02-17T18:37:41Z,michaelbloomberg
2020-02-17T18:37:41Z,trump2020landslide
2020-02-17T17:58:49Z,dnc
2020-02-17T17:58:49Z,nominate
2020-02-17T17:58:49Z,bloomberg
2020-02-17T17:58:49Z,clinton
2020-02-17T17:58:49Z,lose
2020-02-17T17:58:49Z,4
2020-02-17T17:58:49Z,yrs
2020-02-17T17:58:49Z,moderate
2020-02-17T17:58:49Z,socialism
2020-02-17T17:58:49Z,nurtured
2020-02-17T17:58:49Z,democrats2020
2020-02-17T17:58:49Z,berniesanders2020
2020-02-17T17:58:49Z,michaelbloomberg
2020-02-17T17:23:19Z,michaelbloomberg
2020-02-17T17:23:19Z,stopped
2020-02-17T17:23:19Z,frisked
2020-02-17T17:23:19Z,democratic
2020-02-17T17:23:19Z,primary
2020-02-17T17:23:19Z,presidentsanders
2020-02-17T17:23:19Z,democraticprimary
2020-02-17T16:22:21Z,liberal
2020-02-17T16:22:21Z,leaning
2020-02-17T16:22:21Z,journalists
2020-02-17T16:22:21Z,plan
2020-02-17T16:22:21Z,pushing
2020-02-17T16:22:21Z,promoting
2020-02-17T16:22:21Z,michaelbloomberg
2020-02-17T16:22:21Z,kiss
2020-02-17T16:22:21Z,career
2020-02-17T16:22:21Z,bye
2020-02-17T15:58:03Z,chris
2020-02-17T15:58:03Z,hedges
2020-02-17T15:58:03Z,desperate
2020-02-17T15:58:03Z,gasp
2020-02-17T15:58:03Z,democratic
2020-02-17T15:58:03Z,party
2020-02-17T15:58:03Z,establishment
2020-02-17T15:58:03Z,buy
2020-02-17T15:58:03Z,2020
2020-02-17T15:58:03Z,election
2020-02-17T15:58:03Z,michaelbloomberg
2020-02-17T15:07:22Z,michaelbloomberg
2020-02-17T15:07:22Z,burn
2020-02-17T15:07:22Z,money
2020-02-17T15:07:22Z,president
2020-02-17T15:07:22Z,united
2020-02-17T15:07:22Z,promise
2020-02-17T15:07:22Z,i’ll
2020-02-17T14:40:03Z,joe
2020-02-17T14:40:03Z,biden
2020-02-17T14:40:03Z,crumbles
2020-02-17T14:40:03Z,replaced
2020-02-17T14:40:03Z,michaelbloomberg
2020-02-17T14:40:03Z,removeeverydemocrat
2020-02-17T14:32:30Z,dig
2020-02-17T14:32:30Z,hole
2020-02-17T14:32:30Z,seed
2020-02-17T14:32:30Z,dirt
2020-02-17T14:32:30Z,top
2020-02-17T14:32:30Z,add
2020-02-17T14:32:30Z,water
2020-02-17T14:32:30Z,corn
2020-02-17T14:32:30Z,boom
2020-02-17T14:32:30Z,you’re
2020-02-17T14:32:30Z,farmer
2020-02-17T14:32:30Z,michaelbloomberg
2020-02-17T13:52:22Z,gross
2020-02-17T13:52:22Z,perversion
2020-02-17T13:52:22Z,called
2020-02-17T13:52:22Z,democracy
2020-02-17T13:52:22Z,can’t
2020-02-17T13:52:22Z,350
2020-02-17T13:52:22Z,million
2020-02-17T13:52:22Z,moneyisspeech
2020-02-17T13:52:22Z,michaelbloomberg
2020-02-17T13:16:01Z,michaelbloomberg
2020-02-17T13:16:01Z,bloomberg
2020-02-17T13:16:01Z,arrogant
2020-02-17T13:16:01Z,nazi
2020-02-17T13:15:39Z,bloomberg
2020-02-17T13:15:39Z,arrogant
2020-02-17T13:15:39Z,nazi
2020-02-17T13:15:39Z,michaelbloomberg
2020-02-17T13:12:47Z,michaelbloomberg
2020-02-17T13:12:47Z,democrat
2020-02-17T13:12:47Z,candidate
2020-02-17T13:12:47Z,defeat
2020-02-17T13:12:47Z,trump
2020-02-17T13:12:47Z,communistbernie
2020-02-17T13:12:47Z,close
2020-02-17T13:12:47Z,supersocialistwarren
2020-02-17T13:12:47Z,plan
2020-02-17T13:12:47Z,faded
2020-02-17T13:12:47Z,lose
2020-02-17T13:12:47Z,badly
2020-02-17T13:12:47Z,bernie
2020-02-17T13:12:47Z,worse
2020-02-17T13:12:47Z,biden
2020-02-17T13:12:47Z,lost
2020-02-17T13:12:47Z,kloubacher
2020-02-17T11:10:22Z,cable
2020-02-17T11:10:22Z,channels
2020-02-17T11:10:22Z,giving
2020-02-17T11:10:22Z,michaelbloomberg
2020-02-17T11:10:22Z,stop
2020-02-17T11:10:22Z,24
2020-02-17T11:10:22Z,7
2020-02-17T11:10:22Z,coverage
2020-02-17T11:10:22Z,trump
2020-02-17T11:10:22Z,2016
2020-02-17T11:10:22Z,infuriating
2020-02-17T11:10:22Z,lust
2020-02-17T11:10:22Z,ingratiate
2020-02-17T11:10:22Z,billionaires
2020-02-17T11:10:22Z,revolting
2020-02-17T10:31:23Z,whoa
2020-02-17T10:31:23Z,speculation
2020-02-17T10:31:23Z,michael
2020-02-17T10:31:23Z,bloomberg
2020-02-17T10:31:23Z,hillary
2020-02-17T10:31:23Z,clinton
2020-02-17T10:31:23Z,running
2020-02-17T10:31:23Z,mate
2020-02-17T10:31:23Z,february
2020-02-17T10:31:23Z,17
2020-02-17T10:31:23Z,2020
2020-02-17T10:31:23Z,18
2020-02-17T10:31:23Z,15
2020-02-17T10:31:23Z,hkt
2020-02-17T10:31:23Z,elections2020
2020-02-17T10:31:23Z,election2020
2020-02-17T10:31:23Z,michaelbloomberg
2020-02-17T10:31:23Z,hillaryclinton
2020-02-17T10:31:23Z,hillary
2020-02-17T06:00:02Z,news
2020-02-17T06:00:02Z,michael
2020-02-17T06:00:02Z,bloomberg
2020-02-17T06:00:02Z,american
2020-02-17T06:00:02Z,billionaire
2020-02-17T06:00:02Z,businessman
2020-02-17T06:00:02Z,politician
2020-02-17T06:00:02Z,mayor
2020-02-17T06:00:02Z,york
2020-02-17T06:00:02Z,city
2020-02-17T06:00:02Z,2002
2020-02-17T06:00:02Z,2013
2020-02-17T06:00:02Z,bloomberg
2020-02-17T06:00:02Z,spending
2020-02-17T06:00:02Z,top
2020-02-17T06:00:02Z,democratic
2020-02-17T06:00:02Z,rivals
2020-02-17T06:00:02Z,billionaire
2020-02-17T06:00:02Z,bloomberg
2020-02-17T06:00:02Z,debate
2020-02-17T06:00:02Z,michaelbloomberg
2020-02-17T04:06:22Z,obama
2020-02-17T04:06:22Z,endorsing
2020-02-17T04:06:22Z,michaelbloomberg
2020-02-17T04:06:22Z,ummmm
2020-02-17T03:43:37Z,michaelbloomberg
2020-02-17T03:43:37Z,president
2020-02-17T03:11:57Z,bloomberg
2020-02-17T03:11:57Z,commercial
2020-02-17T03:11:57Z,crazy
2020-02-17T03:11:57Z,10
2020-02-17T03:11:57Z,minutes
2020-02-17T03:11:57Z,michaelbloomberg
2020-02-17T03:11:57Z,bloomberg
2020-02-17T03:11:57Z,minimike
2020-02-17T03:11:57Z,berniesanders
2020-02-17T02:55:19Z,mike
2020-02-17T02:55:19Z,bloomberg
2020-02-17T02:55:19Z,bloomberg
2020-02-17T02:55:19Z,clown
2020-02-17T02:55:19Z,michaelbloomberg
2020-02-17T02:55:19Z,byebloomberg
2020-02-17T02:55:19Z,nomikeno
2020-02-17T02:55:19Z,bloombergisaracist
2020-02-17T02:55:19Z,eattherich
2020-02-17T02:55:19Z,taxtherich
2020-02-17T02:45:26Z,michaelbloomberg
2020-02-17T02:45:26Z,republican
2020-02-17T02:45:26Z,party
2020-02-17T02:45:26Z,prolife
2020-02-17T02:45:26Z,people
2020-02-17T02:45:26Z,living
2020-02-17T02:13:05Z,michaelbloomberg
2020-02-17T02:13:05Z,earn
2020-02-17T02:13:05Z,10
2020-02-17T02:13:05Z,vote
2020-02-17T02:13:05Z,1
2020-02-17T02:13:05Z,national
2020-02-17T02:13:05Z,poll
2020-02-17T02:13:05Z,qualify
2020-02-17T02:13:05Z,wednesday’s
2020-02-17T02:13:05Z,debate
2020-02-17T02:13:05Z,hope
2020-02-17T02:13:05Z,achieves
2020-02-17T02:13:05Z,goal
2020-02-17T02:13:05Z,bc
2020-02-17T02:13:05Z,hear
2020-02-17T02:13:05Z,lay
2020-02-17T02:13:05Z,message
2020-02-17T02:13:05Z,voters
2020-02-17T02:13:05Z,he’s
2020-02-17T02:13:05Z,real
2020-02-17T02:13:05Z,deal
2020-02-17T02:13:05Z,massive
2020-02-17T02:13:05Z,wealth
2020-02-17T02:13:05Z,attract
2020-02-17T02:13:05Z,voters
2020-02-15T22:49:29Z,funny
2020-02-15T22:49:29Z,sickening
2020-02-15T22:49:29Z,black
2020-02-15T22:49:29Z,politician
2020-02-15T22:49:29Z,drugged
2020-02-15T22:49:29Z,michaelbloomberg
2020-02-15T22:49:29Z,race
2020-02-15T22:49:29Z,endorsing
2020-02-15T22:49:29Z,kissing
2020-02-15T22:49:29Z,ass
2020-02-15T22:49:29Z,y'all
2020-02-15T22:49:29Z,punk
2020-02-15T22:49:29Z,asses
2020-02-15T22:49:29Z,kamalaharris
2020-02-15T22:49:29Z,y'all
2020-02-17T01:42:49Z,lady
2020-02-17T01:42:49Z,vote
2020-02-17T01:42:49Z,michaelbloomberg
2020-02-17T01:42:49Z,democrat
2020-02-17T01:42:49Z,nominee
2020-02-17T01:42:49Z,fuck
